Timestamp,Age,Gender,Branch,Registration Type,High School GPA,Weekly Attendance Percentage,Weekly Study Hours,Daily Study Hours,Marital Status,Employment Status,Has Study Schedule,University GPA
1/31/2025 2:22:08,23,انثى,المعلوماتية,تسجيل اساسي,65.0,80.0,8.0,2.0,لا,لا,لا,65.0
1/31/2025 2:22:13,20,انثى,المعلوماتية,تسجيل اساسي,83.0,90.0,3.0,1.0,لا,نعم,نعم,3.1
1/31/2025 2:22:23,21,ذكر,المعلوماتية,تجسير,62.0,90.0,9.0,2.0,نعم,لا,نعم,73.0
1/31/2025 2:22:28,19,انثى,امن المعلومات,تسجيل اساسي,54.0,90.0,4.0,1.0,لا,نعم,لا,2.8
1/31/2025 2:22:30,21,ذكر,المعلوماتية,تسجيل اساسي,78.5,90.0,14.0,2.0,لا,لا,نعم,11111100000000.0
1/31/2025 2:22:39,23,ذكر,امن المعلومات,تسجيل اساسي,50.0,70.0,15.0,3.0,لا,لا,لا,73.6
1/31/2025 2:23:03,28,ذكر,المعلوماتية,تسجيل اساسي,71.0,75.0,14.0,2.0,لا,لا,لا,2.7
1/31/2025 2:23:18,21,ذكر,المعلوماتية,تسجيل اساسي,71.0,100.0,21.0,3.0,لا,نعم,نعم,3.2
1/31/2025 2:23:19,24,ذكر,المعلوماتية,تسجيل اساسي,69.75,90.0,40.0,5.0,لا,نعم,نعم,2.0
1/31/2025 2:23:43,26,ذكر,المعلوماتية,تسجيل اساسي,60.0,100.0,20.0,4.0,لا,لا,نعم,3.0
1/31/2025 2:24:40,22,ذكر,المعلوماتية,تجسير,57.5,0.1,7.0,1.0,لا,نعم,لا,2.3
1/31/2025 2:24:43,27,ذكر,نظم معلومات ادارية,تسجيل اساسي,65.5,50.0,5.0,1.0,لا,نعم,لا,69.0
1/31/2025 2:24:44,20,ذكر,المعلوماتية,تسجيل اساسي,70.0,10.0,2.0,1.0,لا,نعم,لا,70.0
1/31/2025 2:24:58,21,ذكر,المعلوماتية,تسجيل اساسي,79.0,85.0,20.0,3.0,لا,لا,نعم,3.1
1/31/2025 2:24:59,24,ذكر,المعلوماتية,تسجيل اساسي,74.0,90.0,12.0,1.5,نعم,نعم,لا,71.0
1/31/2025 2:25:09,31,ذكر,المعلوماتية,تسجيل اساسي,73.0,20.0,12.0,2.0,نعم,نعم,لا,3.5
1/31/2025 2:26:01,23,ذكر,المعلوماتية,تسجيل اساسي,69.5,70.0,10.0,1.0,لا,نعم,لا,72.0
1/31/2025 2:26:03,23,ذكر,امن المعلومات,تسجيل اساسي,55.0,20.0,15.0,2.0,لا,نعم,لا,2.3
1/31/2025 2:26:18,24,ذكر,المعلوماتية,تسجيل اساسي,67.5,30.0,2.0,1.0,لا,لا,لا,78.0
1/31/2025 2:26:56,21,انثى,المعلوماتية,تسجيل اساسي,70.0,90.0,21.0,3.0,لا,لا,لا,71.5
1/31/2025 2:27:00,22,ذكر,المعلوماتية,تسجيل اساسي,75.0,90.0,12.0,2.0,لا,نعم,نعم,2.7
1/31/2025 2:28:04,20,ذكر,المعلوماتية,تسجيل اساسي,72.0,70.0,15.0,2.0,لا,لا,لا,77.0
1/31/2025 2:28:39,34,ذكر,المعلوماتية,تسجيل اساسي,83.0,1.0,1.0,1.0,نعم,نعم,لا,3.3
1/31/2025 2:28:54,20,ذكر,المعلوماتية,تسجيل اساسي,70.83,95.0,28.0,4.0,لا,لا,نعم,3.3
1/31/2025 2:28:55,20,ذكر,المعلوماتية,تسجيل اساسي,70.0,75.0,10.0,1.0,لا,لا,لا,75.0
1/31/2025 2:29:30,20,ذكر,المعلوماتية,تسجيل اساسي,75.0,95.0,30.0,4.0,لا,لا,لا,2.6
1/31/2025 2:30:22,21,ذكر,المعلوماتية,تسجيل اساسي,69.0,40.0,5.0,1.0,لا,لا,لا,72.0
1/31/2025 2:30:44,24,ذكر,المعلوماتية,نقل,72.0,15.0,20.0,4.0,لا,نعم,نعم,72.0
1/31/2025 2:30:51,21,ذكر,المعلوماتية,تجسير,67.89,95.0,7.0,1.0,لا,لا,لا,1.35
1/31/2025 2:31:16,22,ذكر,المعلوماتية,تسجيل اساسي,81.0,85.0,25.0,4.0,لا,لا,لا,3.2
1/31/2025 2:31:41,20,ذكر,المعلوماتية,تسجيل اساسي,70.0,95.0,15.0,2.3,لا,لا,نعم,2.0
1/31/2025 2:33:17,18,ذكر,امن المعلومات,تسجيل اساسي,65.0,85.0,14.0,2.0,لا,لا,لا,3.0
1/31/2025 2:33:19,21,ذكر,المعلوماتية,تسجيل اساسي,75.0,90.0,12.0,2.0,لا,نعم,لا,87.0
1/31/2025 2:34:03,22,ذكر,المعلوماتية,نقل,81.0,10.0,7.0,1.5,لا,نعم,لا,60.0
1/31/2025 2:34:08,19,ذكر,المعلوماتية,تسجيل اساسي,81.0,95.0,28.0,4.0,لا,لا,نعم,5.0
1/31/2025 2:34:08,23,ذكر,المعلوماتية,تسجيل اساسي,70.0,1.0,2.0,3.0,لا,نعم,نعم,62.0
1/31/2025 2:36:51,20,ذكر,المعلوماتية,تسجيل اساسي,69.6,50.0,50.0,3.0,لا,لا,لا,2.7
1/31/2025 2:38:01,24,ذكر,المعلوماتية,تسجيل اساسي,75.0,65.0,15.0,2.0,لا,نعم,لا,71.0
1/31/2025 2:38:56,22,ذكر,المعلوماتية,تجسير,50.0,75.0,7.0,1.0,لا,لا,لا,80.0
1/31/2025 2:41:10,21,ذكر,المعلوماتية,نقل,77.0,80.0,17.0,2.3,لا,لا,لا,2.0
1/31/2025 2:47:33,22,ذكر,المعلوماتية,تسجيل اساسي,65.0,25.0,12.0,2.0,نعم,لا,لا,78.0
1/31/2025 2:54:07,23,ذكر,المعلوماتية,تسجيل اساسي,70.0,40.0,12.0,2.0,لا,نعم,لا,70.0
1/31/2025 2:57:00,23,ذكر,المعلوماتية,نقل,82.5,60.0,10.0,1.5,لا,نعم,لا,70.0
1/31/2025 3:00:51,25,ذكر,المعلوماتية,نقل,85.0,20.0,14.0,2.0,لا,نعم,نعم,70.0
1/31/2025 3:21:00,23,ذكر,المعلوماتية,تسجيل اساسي,60.0,90.0,5.0,2.0,لا,لا,لا,70.0
1/31/2025 3:22:53,21,ذكر,المعلوماتية,تسجيل اساسي,79.0,100.0,35.0,5.0,لا,نعم,نعم,3.5
1/31/2025 3:26:48,22,ذكر,المعلوماتية,تسجيل اساسي,75.0,90.0,30.0,3.0,لا,لا,لا,3.5
1/31/2025 3:26:57,23,ذكر,المعلوماتية,تسجيل اساسي,89.0,50.0,35.0,6.0,لا,لا,لا,79.8
1/31/2025 3:27:18,23,ذكر,المعلوماتية,تسجيل اساسي,74.0,95.0,35.0,5.0,لا,لا,لا,3.3
1/31/2025 3:42:02,23,ذكر,المعلوماتية,تسجيل اساسي,80.4,50.0,10.0,1.5,لا,لا,لا,75.4
1/31/2025 3:54:36,20,ذكر,المعلوماتية,تسجيل اساسي,73.0,95.0,30.0,4.0,نعم,لا,لا,81.0
1/31/2025 4:05:49,22,ذكر,المعلوماتية,تسجيل اساسي,79.0,80.0,14.0,2.0,لا,نعم,لا,3.0
1/31/2025 4:11:58,22,ذكر,امن المعلومات,تسجيل اساسي,53.0,30.0,14.0,2.0,لا,نعم,لا,60.0
1/31/2025 4:55:28,21,انثى,المعلوماتية,تسجيل اساسي,88.5,90.0,50.0,7.0,لا,لا,نعم,89.123
1/31/2025 5:04:10,22,ذكر,المعلوماتية,تسجيل اساسي,65.0,70.0,14.0,2.0,لا,نعم,لا,70.0
1/31/2025 6:04:28,19,انثى,المعلوماتية,تسجيل اساسي,68.0,90.0,21.0,4.0,لا,لا,نعم,5.0
1/31/2025 6:15:13,20,ذكر,المعلوماتية,تسجيل اساسي,75.0,90.0,42.0,6.0,لا,لا,لا,3.0
1/31/2025 6:45:43,24,انثى,المعلوماتية,تسجيل اساسي,76.0,40.0,25.0,3.0,لا,نعم,لا,79.0
1/31/2025 6:49:40,20,ذكر,المعلوماتية,تسجيل اساسي,71.0,90.0,15.0,4.0,لا,لا,لا,60.0
1/31/2025 6:50:43,21,ذكر,المعلوماتية,تسجيل اساسي,69.0,70.0,15.0,2.0,لا,نعم,لا,72.0
1/31/2025 7:04:58,20,ذكر,المعلوماتية,تسجيل اساسي,70.0,98.0,50.0,2.0,لا,لا,لا,70.0
1/31/2025 7:07:49,22,ذكر,المعلوماتية,تسجيل اساسي,66.75,9.0,10.0,4.0,لا,لا,لا,2.3
1/31/2025 7:09:50,19,انثى,المعلوماتية,تسجيل اساسي,69.75,100.0,30.0,4.0,لا,لا,لا,1.0
1/31/2025 7:10:59,19,ذكر,المعلوماتية,تسجيل اساسي,78.75,100.0,40.0,6.0,لا,لا,نعم,74.0
1/31/2025 7:26:52,20,ذكر,المعلوماتية,تسجيل اساسي,79.0,100.0,20.0,3.0,لا,لا,لا,20.0
1/31/2025 7:31:50,21,ذكر,المعلوماتية,تسجيل اساسي,88.0,95.0,30.0,4.0,لا,لا,لا,84.0
1/31/2025 7:44:47,20,ذكر,المعلوماتية,تسجيل اساسي,73.5,70.0,15.0,2.0,لا,نعم,لا,70.0
1/31/2025 7:50:49,20,ذكر,امن المعلومات,تسجيل اساسي,60.0,99.0,24.0,4.0,لا,لا,لا,79.0
1/31/2025 7:51:37,19,ذكر,المعلوماتية,تسجيل اساسي,70.0,50.0,50.0,7.0,لا,لا,لا,2.46
1/31/2025 8:47:54,22,انثى,المعلوماتية,تسجيل اساسي,78.0,95.0,18.0,3.0,لا,لا,لا,2.0
1/31/2025 8:51:20,20,ذكر,المعلوماتية,تسجيل اساسي,73.0,65.0,14.0,2.0,لا,نعم,لا,81.0
1/31/2025 9:14:44,21,ذكر,المعلوماتية,تسجيل اساسي,64.5,80.0,15.0,2.0,لا,نعم,لا,2.3
1/31/2025 9:15:15,34,ذكر,نظم معلومات ادارية,تسجيل اساسي,70.0,80.0,10.0,2.0,نعم,نعم,لا,2.5
1/31/2025 9:18:13,26,ذكر,نظم معلومات ادارية,تسجيل اساسي,84.86,10.0,2.0,1.0,نعم,نعم,لا,75.0
1/31/2025 9:23:20,19,ذكر,نظم معلومات ادارية,تسجيل اساسي,71.0,99.0,20.0,4.0,لا,نعم,نعم,51.0
1/31/2025 9:34:01,19,ذكر,نظم معلومات ادارية,تسجيل اساسي,53.0,90.0,12.0,3.0,لا,لا,نعم,60.0
1/31/2025 9:37:01,18,انثى,المعلوماتية,تسجيل اساسي,85.0,99.0,28.0,4.0,لا,لا,نعم,11.0
1/31/2025 9:58:48,25,ذكر,المعلوماتية,نقل,70.0,85.0,9.0,1.0,لا,نعم,لا,3.0
1/31/2025 10:11:53,25,ذكر,المعلوماتية,تسجيل اساسي,70.4,20.0,1.8,1.5,لا,نعم,لا,68.4
1/31/2025 10:12:38,21,ذكر,المعلوماتية,تسجيل اساسي,78.0,90.0,35.0,5.0,لا,لا,نعم,2.88
1/31/2025 10:23:44,19,انثى,المعلوماتية,تسجيل اساسي,74.37,100.0,30.0,5.0,لا,لا,نعم,30.0
1/31/2025 10:33:00,24,ذكر,المعلوماتية,تسجيل اساسي,70.0,70.0,10.0,2.0,نعم,نعم,لا,72.0
1/31/2025 10:43:09,24,ذكر,المعلوماتية,نقل,74.0,50.0,6.0,1.0,نعم,نعم,نعم,75.0
1/31/2025 10:44:45,27,ذكر,نظم معلومات ادارية,تسجيل اساسي,50.0,1.0,24.0,3.5,نعم,نعم,نعم,1.3
1/31/2025 10:44:46,21,ذكر,المعلوماتية,تسجيل اساسي,66.0,80.0,12.0,2.0,لا,لا,لا,75.0
1/31/2025 10:45:00,27,ذكر,المعلوماتية,تجسير,65.0,20.0,18.0,3.0,لا,نعم,نعم,86.14
1/31/2025 10:49:24,25,ذكر,المعلوماتية,تسجيل اساسي,66.0,90.0,20.0,3.0,لا,لا,نعم,80.0
1/31/2025 10:49:48,35,ذكر,نظم معلومات ادارية,تسجيل اساسي,60.0,10.0,3.0,3.0,نعم,نعم,نعم,3.51
1/31/2025 10:50:46,21,ذكر,المعلوماتية,تسجيل اساسي,75.0,80.0,10.0,2.0,لا,نعم,نعم,3.0
1/31/2025 10:52:33,22,انثى,المعلوماتية,تسجيل اساسي,72.0,1.0,7.0,1.0,لا,نعم,لا,71.7
1/31/2025 10:54:37,30,ذكر,المعلوماتية,نقل,75.0,95.0,2.0,2.0,نعم,نعم,لا,78.04
1/31/2025 10:57:24,21,ذكر,المعلوماتية,تسجيل اساسي,75.0,100.0,30.0,5.0,لا,لا,لا,3.0
1/31/2025 11:00:10,27,ذكر,امن المعلومات,تسجيل اساسي,57.0,3.0,21.0,6.0,نعم,لا,نعم,1.9
1/31/2025 11:08:36,19,ذكر,امن المعلومات,تسجيل اساسي,52.0,70.0,15.0,2.0,لا,نعم,نعم,70.0
1/31/2025 11:10:39,19,ذكر,المعلوماتية,تسجيل اساسي,82.0,100.0,10.0,1.0,لا,نعم,لا,20.0
1/31/2025 11:14:22,20,ذكر,المعلوماتية,تسجيل اساسي,76.0,100.0,35.0,5.0,لا,نعم,لا,72.4
1/31/2025 11:14:35,21,ذكر,المعلوماتية,تسجيل اساسي,72.0,90.0,40.0,6.0,لا,لا,نعم,2.8
1/31/2025 11:27:19,35,ذكر,نظم معلومات ادارية,تسجيل اساسي,50.0,70.0,6.0,1.0,نعم,نعم,لا,3.5
1/31/2025 11:41:29,22,ذكر,المعلوماتية,تسجيل اساسي,70.0,50.0,14.0,2.0,لا,نعم,نعم,2.0
1/31/2025 11:43:24,23,ذكر,المعلوماتية,نقل,68.0,50.0,14.0,2.0,لا,لا,لا,73.0
1/31/2025 11:59:54,20,ذكر,المعلوماتية,تسجيل اساسي,71.0,95.0,15.0,2.0,نعم,لا,لا,50.0
1/31/2025 12:02:33,20,ذكر,المعلوماتية,تسجيل اساسي,65.0,95.0,16.0,2.0,لا,لا,لا,52.0
1/31/2025 12:06:42,22,ذكر,المعلوماتية,تسجيل اساسي,70.0,90.0,40.0,6.0,نعم,نعم,لا,1.8
1/31/2025 12:16:17,21,ذكر,المعلوماتية,تسجيل اساسي,64.0,0.01,14.0,2.0,نعم,نعم,لا,2.14
1/31/2025 12:20:01,24,انثى,المعلوماتية,تسجيل اساسي,70.0,1.0,12.0,2.0,لا,لا,نعم,15.0
1/31/2025 12:25:14,31,انثى,المعلوماتية,تسجيل اساسي,90.0,50.0,20.0,2.0,نعم,لا,نعم,76.0
