Timestamp,Age,Gender,Branch,Registration Type,High School GPA,Weekly Attendance Percentage,Weekly Study Hours,Daily Study Hours,Marital Status,Employment Status,Has Study Schedule,University GPA
1/31/2025 12:39:20,20,ذكر,المعلوماتية,تسجيل اساسي,73.3,70.0,14.0,2.0,لا,لا,لا,74.0
1/31/2025 12:42:10,21,انثى,المعلوماتية,تسجيل اساسي,73.0,85.0,8.0,2.0,لا,نعم,لا,2.7
1/31/2025 12:57:36,21,انثى,المعلوماتية,تسجيل اساسي,73.0,85.0,9.0,1.3,لا,نعم,لا,2.6
1/31/2025 13:04:21,20,ذكر,المعلوماتية,تسجيل اساسي,70.0,95.0,15.0,2.0,لا,لا,لا,3.0
1/31/2025 13:06:32,23,انثى,المعلوماتية,تسجيل اساسي,75.0,97.0,4.0,1.0,لا,نعم,لا,80.9
1/31/2025 13:15:51,22,انثى,المعلوماتية,تسجيل اساسي,92.5,60.0,6.0,2.0,نعم,لا,لا,79.71
1/31/2025 13:18:14,19,ذكر,المعلوماتية,تسجيل اساسي,75.0,70.0,30.0,4.0,لا,لا,لا,70.0
1/31/2025 13:30:51,23,ذكر,المعلوماتية,تسجيل اساسي,70.0,80.0,5.0,1.0,لا,لا,لا,70.0
1/31/2025 13:34:01,21,ذكر,المعلوماتية,تسجيل اساسي,70.0,99.0,25.0,2.0,لا,لا,لا,2.25
1/31/2025 13:38:19,25,ذكر,المعلوماتية,تسجيل اساسي,70.0,60.0,8.0,1.5,لا,نعم,نعم,65.0
1/31/2025 13:54:36,20,ذكر,المعلوماتية,تسجيل اساسي,70.0,100.0,10.0,1.0,لا,نعم,لا,69.0
1/31/2025 14:11:30,24,ذكر,المعلوماتية,تسجيل اساسي,68.0,50.0,10.0,2.0,لا,لا,لا,68.0
1/31/2025 14:11:37,24,ذكر,المعلوماتية,تسجيل اساسي,80.0,15.0,10.0,1.0,لا,لا,لا,70.0
1/31/2025 14:29:16,23,ذكر,المعلوماتية,تسجيل اساسي,74.5,100.0,60.0,8.0,لا,لا,نعم,3.3
1/31/2025 14:30:23,21,انثى,المعلوماتية,تسجيل اساسي,70.0,99.0,3.0,4.0,لا,لا,لا,77.0
1/31/2025 14:32:00,23,ذكر,تعويضات سنية,تسجيل اساسي,70.0,80.0,8.0,1.5,لا,لا,لا,75.36
1/31/2025 14:33:59,20,ذكر,المعلوماتية,تسجيل اساسي,66.0,100.0,18.0,2.0,لا,نعم,لا,3.0
1/31/2025 14:37:01,20,ذكر,نظم معلومات ادارية,تسجيل اساسي,54.0,70.0,10.0,2.0,لا,لا,نعم,69.0
1/31/2025 14:37:08,27,ذكر,هندسة الميكاترونيك ,تسجيل اساسي,87.0,50.0,6.0,1.0,لا,نعم,لا,68.55
1/31/2025 14:40:51,23,انثى,كلية التربية,تسجيل اساسي,70.0,50.0,14.0,2.0,نعم,نعم,نعم,61.0
1/31/2025 14:42:33,21,ذكر,المعلوماتية,تجسير,64.0,80.0,45.0,7.0,لا,لا,لا,77.0
1/31/2025 14:47:52,25,ذكر,المعلوماتية,تسجيل اساسي,70.0,60.0,12.0,1.5,نعم,لا,نعم,76.0
1/31/2025 15:09:06,31,ذكر,المعلوماتية,تجسير,67.0,50.0,10.0,2.0,نعم,نعم,لا,2.0
1/31/2025 15:21:03,23,ذكر,المعلوماتية,تسجيل اساسي,75.0,40.0,4.0,2.0,لا,نعم,لا,74.8
1/31/2025 16:01:37,19,انثى,المعلوماتية,تسجيل اساسي,73.0,100.0,30.0,5.0,لا,نعم,لا,3.2
1/31/2025 16:23:18,21,انثى,المعلوماتية,تسجيل اساسي,77.91,97.0,15.0,2.0,لا,لا,نعم,85.75
1/31/2025 16:31:16,23,ذكر,المعلوماتية,تسجيل اساسي,89.0,60.0,20.0,2.0,لا,لا,لا,69.0
1/31/2025 16:57:42,21,انثى,المعلوماتية,تسجيل اساسي,74.0,100.0,6.0,1.0,لا,لا,لا,2.8
1/31/2025 17:06:42,23,انثى,المعلوماتية,تسجيل اساسي,67.0,60.0,7.0,7.0,لا,لا,لا,1.3
1/31/2025 17:09:53,19,انثى,المعلوماتية,تسجيل اساسي,79.0,100.0,15.0,5.0,لا,لا,لا,3.4
1/31/2025 17:17:04,21,ذكر,امن المعلومات,تسجيل اساسي,66.0,85.0,20.0,4.0,لا,نعم,لا,75.0
1/31/2025 17:41:11,23,انثى,علوم صحية,تسجيل اساسي,95.0,90.0,20.0,9.0,نعم,نعم,نعم,90.0
1/31/2025 17:44:39,21,انثى,المعلوماتية,تسجيل اساسي,75.0,100.0,40.0,5.0,لا,لا,نعم,3.0
1/31/2025 19:08:48,23,انثى,امن المعلومات,تسجيل اساسي,98.0,78.0,15.0,5.0,لا,لا,نعم,94.0
1/31/2025 19:21:19,24,ذكر,المعلوماتية,تسجيل اساسي,70.0,90.0,14.0,2.0,لا,لا,لا,72.0
1/31/2025 20:07:38,24,ذكر,المعلوماتية,تسجيل اساسي,63.0,80.0,30.0,4.0,لا,نعم,نعم,60.0
1/31/2025 20:14:01,28,ذكر,المعلوماتية,تسجيل اساسي,77.0,90.0,14.0,2.0,نعم,لا,لا,88.5
1/31/2025 22:16:27,24,ذكر,المعلوماتية,تسجيل اساسي,70.42,10.0,24.0,4.0,لا,لا,نعم,70.0
1/31/2025 23:41:25,25,ذكر,المعلوماتية,تجسير,70.0,70.0,21.0,3.0,لا,نعم,لا,78.0
2/1/2025 0:35:18,21,انثى,المعلوماتية,تسجيل اساسي,70.0,69.0,10.0,4.0,لا,نعم,لا,80.0
2/1/2025 0:52:48,19,ذكر,المعلوماتية,تسجيل اساسي,75.0,95.0,12.0,2.0,لا,نعم,نعم,20.0
2/1/2025 1:43:17,23,ذكر,المعلوماتية,تسجيل اساسي,69.0,65.0,10.0,1.5,لا,نعم,لا,66.0
2/1/2025 9:37:47,21,ذكر,المعلوماتية,تسجيل اساسي,71.0,100.0,24.0,3.0,لا,نعم,نعم,3.69
2/1/2025 13:18:49,21,ذكر,المعلوماتية,تسجيل اساسي,62.6,90.0,20.0,3.0,لا,نعم,لا,79.0
2/1/2025 13:23:56,21,ذكر,المعلوماتية,تسجيل اساسي,66.0,50.0,15.0,2.0,لا,لا,لا,81.0
2/1/2025 13:48:52,22,ذكر,المعلوماتية,تسجيل اساسي,82.0,80.0,40.0,5.0,لا,نعم,لا,70.0
2/1/2025 15:20:19,18,انثى,المعلوماتية,تسجيل اساسي,70.0,85.0,8.0,1.0,لا,نعم,لا,2.4
2/1/2025 18:33:52,22,ذكر,المعلوماتية,تسجيل اساسي,75.0,100.0,28.0,4.0,لا,نعم,لا,2.01
2/1/2025 20:49:42,22,انثى,المعلوماتية,تسجيل اساسي,75.0,75.0,6.0,2.0,لا,لا,لا,70.0
2/1/2025 22:14:08,24,ذكر,المعلوماتية,نقل,75.0,40.0,5.0,1.0,لا,نعم,لا,70.0
2/2/2025 4:37:40,22,ذكر,المعلوماتية,نقل,86.63,60.0,33.0,6.0,لا,لا,لا,2.7
2/2/2025 4:51:47,24,ذكر,المعلوماتية,تسجيل اساسي,64.0,70.0,25.0,4.0,لا,لا,لا,2.3
2/2/2025 13:32:03,25,ذكر,المعلوماتية,تسجيل اساسي,76.0,40.0,28.0,4.0,لا,نعم,لا,75.0
2/2/2025 19:29:46,23,ذكر,المعلوماتية,تجسير,60.0,20.0,14.0,2.0,لا,نعم,نعم,70.0
2/2/2025 19:29:49,23,ذكر,المعلوماتية,تجسير,60.0,70.0,13.0,2.0,لا,نعم,لا,73.0
2/2/2025 19:32:15,26,ذكر,المعلوماتية,تسجيل اساسي,80.0,10.0,20.0,3.0,لا,نعم,لا,63.0
2/3/2025 11:05:57,23,انثى,المعلوماتية,تسجيل اساسي,73.0,65.0,6.0,2.0,لا,لا,لا,71.0
2/3/2025 11:07:07,23,انثى,المعلوماتية,تسجيل اساسي,75.0,40.0,5.0,3.0,لا,نعم,نعم,70.0
2/4/2025 19:58:39,23,انثى,المعلوماتية,نقل,55.0,60.0,10.0,2.0,لا,نعم,لا,70.0
2/4/2025 21:56:15,31,ذكر,المعلوماتية,تجسير,67.0,20.0,8.0,1.5,نعم,نعم,لا,2.0
2/4/2025 21:56:16,24,ذكر,المعلوماتية,تسجيل اساسي,70.0,40.0,7.0,1.0,لا,نعم,لا,68.0
2/4/2025 21:56:20,24,ذكر,المعلوماتية,نقل,85.0,10.0,4.0,1.0,لا,نعم,لا,70.0
2/4/2025 21:56:21,21,ذكر,المعلوماتية,تسجيل اساسي,70.0,30.0,4.0,1.0,لا,لا,لا,72.0
2/4/2025 21:56:41,22,ذكر,المعلوماتية,نقل,70.0,20.0,10.0,2.0,لا,نعم,لا,70.0
2/4/2025 21:56:57,20,ذكر,امن المعلومات,تسجيل اساسي,57.0,70.0,15.0,2.0,لا,لا,لا,2.1
2/4/2025 21:57:00,36,ذكر,نظم معلومات ادارية,تسجيل اساسي,75.0,85.0,3.0,1.0,نعم,نعم,لا,87.0
2/4/2025 21:57:10,20,ذكر,المعلوماتية,تسجيل اساسي,72.0,80.0,15.0,1.5,لا,لا,نعم,77.0
2/4/2025 21:57:18,18,انثى,معهد الانجليزي ,تسجيل اساسي,55.0,100.0,10.0,2.0,لا,نعم,لا,53.0
2/4/2025 21:57:25,20,ذكر,امن المعلومات,تسجيل اساسي,60.0,85.0,25.0,4.0,لا,نعم,لا,76.0
2/4/2025 21:57:35,20,ذكر,المعلوماتية,تسجيل اساسي,81.0,90.0,13.0,2.0,لا,لا,نعم,20.0
2/4/2025 21:58:13,21,ذكر,امن المعلومات,تجسير,60.0,82.0,37.0,3.0,لا,نعم,لا,2.3
2/4/2025 21:58:37,20,انثى,معهد قبالة,تسجيل اساسي,52.0,100.0,10.0,5.0,لا,لا,لا,100.0
2/4/2025 21:58:58,23,انثى,المعلوماتية,تسجيل اساسي,75.0,90.0,20.0,3.0,نعم,لا,نعم,73.0
2/4/2025 21:59:20,20,انثى,كلية الصيدلة,تسجيل اساسي,95.12,99.0,10.0,2.0,لا,لا,لا,1.0
2/4/2025 21:59:53,18,انثى,علوم صحية,تسجيل اساسي,59.0,100.0,5.0,1.0,لا,لا,لا,90.0
2/4/2025 22:01:41,20,انثى,علوم صحية,تسجيل اساسي,55.0,40.0,10.0,3.0,لا,لا,نعم,6.0
2/4/2025 22:02:26,24,ذكر,المعلوماتية,تسجيل اساسي,70.0,60.0,20.0,3.5,نعم,نعم,لا,3.2
2/4/2025 22:02:55,20,انثى,معهد قبالة,تسجيل اساسي,53.0,100.0,10.0,1.0,لا,لا,لا,1.0
2/4/2025 22:03:04,20,انثى,طب أسنان,تسجيل اساسي,91.67,90.0,40.0,5.0,لا,لا,لا,3.75
2/4/2025 22:03:42,26,انثى,كلية تربية (علم نفس),تسجيل اساسي,52.0,95.0,14.0,2.0,نعم,نعم,لا,88.0
2/4/2025 22:04:34,19,انثى,معهد صيدلة,تجسير,54.0,100.0,20.0,3.0,لا,لا,لا,40.0
2/4/2025 22:07:07,19,ذكر,نظم معلومات ادارية,تسجيل اساسي,60.0,70.0,40.0,5.0,لا,لا,لا,50.0
2/4/2025 22:08:14,21,ذكر,المعلوماتية,تسجيل اساسي,60.0,75.0,35.0,4.0,لا,لا,نعم,73.0
2/4/2025 22:09:50,23,ذكر,المعلوماتية,تسجيل اساسي,80.4,50.0,10.0,1.5,لا,لا,لا,75.5
2/4/2025 22:11:12,21,ذكر,المعلوماتية,تسجيل اساسي,88.0,95.0,25.0,4.0,لا,لا,لا,83.3
2/4/2025 22:11:43,21,انثى,علوم صحية,نقل,75.8,70.0,12.0,2.0,لا,لا,لا,70.0
2/4/2025 22:13:53,18,انثى,علوم صحية,تسجيل اساسي,54.0,100.0,54.0,7.0,لا,لا,نعم,50.0
2/4/2025 22:14:36,23,ذكر,امن المعلومات,تسجيل اساسي,57.0,80.0,25.0,3.0,لا,لا,نعم,70.0
2/4/2025 22:17:48,21,ذكر,المعلوماتية,تجسير,58.0,80.0,7.0,1.0,لا,نعم,لا,75.0
2/4/2025 22:19:54,20,انثى,علوم صحية,نقل,87.0,100.0,15.0,3.0,لا,نعم,نعم,72.0
2/4/2025 22:21:56,19,انثى,المعلوماتية,تسجيل اساسي,77.0,90.0,14.0,2.0,لا,لا,لا,4.0
2/4/2025 22:30:02,19,انثى,علوم صحية,تسجيل اساسي,54.0,10.0,8.0,7.0,لا,لا,نعم,80.0
2/4/2025 22:30:52,20,ذكر,المعلوماتية,تسجيل اساسي,75.0,90.0,35.0,6.0,لا,لا,لا,2.5
2/4/2025 22:36:48,20,ذكر,المعلوماتية,تسجيل اساسي,76.0,75.0,4.0,1.0,لا,لا,لا,2.23
2/4/2025 22:40:54,25,ذكر,المعلوماتية,نقل,78.0,50.0,28.0,4.0,لا,نعم,نعم,81.0
2/4/2025 22:43:37,26,انثى,المعلوماتية,نقل,78.0,90.0,28.0,4.0,لا,لا,لا,2.1
2/4/2025 22:53:27,20,ذكر,المعلوماتية,تسجيل اساسي,71.0,98.0,21.0,3.0,لا,نعم,نعم,3.2
2/4/2025 22:58:46,23,ذكر,المعلوماتية,تسجيل اساسي,79.0,1.0,5.0,1.0,لا,نعم,لا,2.8
2/4/2025 23:07:58,20,انثى,المعلوماتية,تسجيل اساسي,70.0,99.0,34.0,6.0,لا,لا,لا,80.61
2/4/2025 23:12:44,23,ذكر,المعلوماتية,تسجيل اساسي,78.0,80.0,50.0,7.0,لا,لا,نعم,82.0
2/4/2025 23:13:29,22,ذكر,المعلوماتية,تسجيل اساسي,64.0,100.0,14.0,1.5,لا,نعم,لا,92.0
2/4/2025 23:21:44,23,ذكر,امن المعلومات,تسجيل اساسي,52.0,75.0,4.0,1.0,لا,لا,لا,2.1
2/4/2025 23:33:00,24,ذكر,امن المعلومات,تسجيل اساسي,63.0,60.0,8.0,8.0,لا,لا,نعم,1.0
2/5/2025 0:03:40,23,انثى,المعلوماتية,تسجيل اساسي,67.0,90.0,10.0,3.0,لا,لا,لا,75.0
2/5/2025 0:57:45,20,انثى,علوم صحية,تسجيل اساسي,56.0,50.0,4.0,2.0,لا,لا,لا,10.0
2/5/2025 1:53:47,19,انثى,المعلوماتية,تسجيل اساسي,79.5,90.0,6.0,6.0,لا,لا,لا,80.2
2/5/2025 13:07:03,21,انثى,المعلوماتية,تسجيل اساسي,70.0,95.0,2.0,2.0,لا,لا,نعم,3.0
2/5/2025 15:01:42,23,ذكر,المعلوماتية,تسجيل اساسي,84.2,80.0,10.0,2.0,لا,لا,لا,80.0
2/5/2025 16:00:34,21,ذكر,المعلوماتية,تسجيل اساسي,77.0,70.0,15.0,2.0,لا,لا,لا,2.8
2/5/2025 21:09:23,20,ذكر,المعلوماتية,تسجيل اساسي,72.5,100.0,42.0,6.0,نعم,لا,نعم,95.4
