طابع زمني,العمر,الجنس,الفرع,هل انت تجسير ام نقل ام تسجيل اساسي,معدل الشهادة الثانوية,نسبة الحضور الاسبوعية من مئة,متوسط عدد ساعات الدراسة الاسبوعية,متوسط عدد ساعات الدراسة اليومية,هل انت متزوج,هل تعمل,هل لديك جدول دراسي منظم,معدلك التراكمي (هذا السؤال مهم جدا جدا)
1/31/2025 12:20:01,24,انثى,المعلوماتية,تسجيل اساسي,70,1,12,2,لا,لا,نعم,15
1/31/2025 12:25:14,31,انثى,المعلوماتية,تسجيل اساسي,90,50,20,2,نعم,لا,نعم,76
1/31/2025 12:36:50,19,ذكر,المعلوماتية,تسجيل اساسي,171,80,20,3,لا,لا,لا,3.18
1/31/2025 12:39:20,20,ذكر,المعلوماتية,تسجيل اساسي,73.3,70,14,2,لا,لا,لا,74
1/31/2025 12:42:10,21,انثى,المعلوماتية,تسجيل اساسي,73,85,8,2,لا,نعم,لا,2.7
1/31/2025 12:57:36,21,انثى,المعلوماتية,تسجيل اساسي,73,85,9,1.30,لا,نعم,لا,2.6
1/31/2025 13:04:21,20,ذكر,المعلوماتية,تسجيل اساسي,70,95,15,2,لا,لا,لا,3
1/31/2025 13:06:32,23,انثى,المعلوماتية,تسجيل اساسي,75,97,4,1,لا,نعم,لا,80.9
1/31/2025 13:15:51,22,انثى,المعلوماتية,تسجيل اساسي,92.5,60,6,2,نعم,لا,لا,79.71
1/31/2025 13:18:14,19,ذكر,المعلوماتية,تسجيل اساسي,75,70,30,4,لا,لا,لا,70
1/31/2025 13:30:51,23,ذكر,المعلوماتية,تسجيل اساسي,70,80,5,1,لا,لا,لا,70
1/31/2025 13:32:41,21,انثى,المعلوماتية,تسجيل اساسي,237,98,14,2,لا,لا,لا,88
1/31/2025 13:34:01,21,ذكر,المعلوماتية,تسجيل اساسي,70,99,25,2,لا,لا,لا,2.25
1/31/2025 13:38:19,25,ذكر,المعلوماتية,تسجيل اساسي,70,60,8,1.5,لا,نعم,نعم,65
1/31/2025 13:54:36,20,ذكر,المعلوماتية,تسجيل اساسي,70,100,10,1,لا,نعم,لا,69
1/31/2025 14:11:30,24,ذكر,المعلوماتية,تسجيل اساسي,68,50,10,2,لا,لا,لا,68
1/31/2025 14:11:37,24,ذكر,المعلوماتية,تسجيل اساسي,80,15,10,1,لا,لا,لا,70
1/31/2025 14:29:16,23,ذكر,المعلوماتية,تسجيل اساسي,74.5,100,60,8,لا,لا,نعم,3.3
1/31/2025 14:30:23,21,انثى,المعلوماتية,تسجيل اساسي,70,99,3,4,لا,لا,لا,77
1/31/2025 14:31:46,24,ذكر,صيدلة ,تسجيل اساسي,77,70,3,0.15,لا,نعم,لا,72
1/31/2025 14:32:00,23,ذكر,تعويضات سنية,تسجيل اساسي,70,80,8,1.5,لا,لا,لا,75.36
1/31/2025 14:33:59,20,ذكر,المعلوماتية,تسجيل اساسي,66,100,18,2,لا,نعم,لا,3
1/31/2025 14:37:01,20,ذكر,نظم معلومات ادارية,تسجيل اساسي,54,70,10,2,لا,لا,نعم,69
1/31/2025 14:37:08,27,ذكر,هندسة الميكاترونيك ,تسجيل اساسي,87,50,6,1,لا,نعم,لا,68.55
1/31/2025 14:40:51,23,انثى,كلية التربية,تسجيل اساسي,70,50,14,2,نعم,نعم,نعم,61
1/31/2025 14:42:33,21,ذكر,المعلوماتية,تجسير,64,80,45,7,لا,لا,لا,77
1/31/2025 14:47:52,25,ذكر,المعلوماتية,تسجيل اساسي,70,60,12,1.5,نعم,لا,نعم,76
1/31/2025 14:48:07,23,ذكر,لا دراسة ولا عمل,تسجيل اساسي,89,10,1,0.2,لا,لا,لا,0.1
1/31/2025 15:09:06,31,ذكر,المعلوماتية,تجسير,67,50,10,2,نعم,نعم,لا,2
1/31/2025 15:21:03,23,ذكر,المعلوماتية,تسجيل اساسي,75,40,4,2,لا,نعم,لا,74.8
1/31/2025 16:01:37,19,انثى,المعلوماتية,تسجيل اساسي,73,100,30,5,لا,نعم,لا,3.2
1/31/2025 16:23:18,21,انثى,المعلوماتية,تسجيل اساسي,77.91,97,15,2,لا,لا,نعم,85.75
1/31/2025 16:31:16,23,ذكر,المعلوماتية,تسجيل اساسي,89,60,20,2,لا,لا,لا,69
1/31/2025 16:57:42,21,انثى,المعلوماتية,تسجيل اساسي,74,100,6,1,لا,لا,لا,2.8
1/31/2025 17:06:42,23,انثى,المعلوماتية,تسجيل اساسي,67,60,7,7,لا,لا,لا,1.3
1/31/2025 17:09:53,19,انثى,المعلوماتية,تسجيل اساسي,79,100,15,5,لا,لا,لا,3.4
1/31/2025 17:17:04,21,ذكر,امن المعلومات,تسجيل اساسي,66,85,20,4,لا,نعم,لا,75
1/31/2025 17:41:11,23,انثى,علوم صحية,تسجيل اساسي,95,90,20,9,نعم,نعم,نعم,90
1/31/2025 17:44:39,21,انثى,المعلوماتية,تسجيل اساسي,75,100,40,5,لا,لا,نعم,3
1/31/2025 18:32:24,22,ذكر,المعلوماتية,تسجيل اساسي,75,30,1,0.2,لا,لا,لا,65
1/31/2025 19:08:48,23,انثى,امن المعلومات,تسجيل اساسي,98,78,15,5,لا,لا,نعم,94
1/31/2025 19:19:38,22,ذكر,المعلوماتية,تجسير,140,70,7,2,لا,نعم,لا,75
1/31/2025 19:21:19,24,ذكر,المعلوماتية,تسجيل اساسي,70,90,14,2,لا,لا,لا,72
1/31/2025 20:07:38,24,ذكر,المعلوماتية,تسجيل اساسي,63,80,30,4,لا,نعم,نعم,60
1/31/2025 20:14:01,28,ذكر,المعلوماتية,تسجيل اساسي,77,90,14,2,نعم,لا,لا,88.5
1/31/2025 20:21:36,35,انثى,المعلوماتية,تسجيل اساسي,165,99,7,1,نعم,لا,لا,2.57
1/31/2025 21:20:44,22,انثى,المعلوماتية,تسجيل اساسي,179,100,20,4,لا,لا,نعم,80
1/31/2025 21:42:36,24,ذكر,المعلوماتية,نقل,68,50,4,0.5,لا,نعم,لا,80
1/31/2025 22:16:27,24,ذكر,المعلوماتية,تسجيل اساسي,70.42,10,24,4,لا,لا,نعم,70
1/31/2025 23:41:25,25,ذكر,المعلوماتية,تجسير,70,70,21,3,لا,نعم,لا,78
2/1/2025 0:14:29,32,ذكر,امن المعلومات,تسجيل اساسي,150,1,5,1,نعم,نعم,لا,3.2
2/1/2025 0:35:18,21,انثى,المعلوماتية,تسجيل اساسي,70,69,10,4,لا,نعم,لا,80
2/1/2025 0:52:48,19,ذكر,المعلوماتية,تسجيل اساسي,75,95,12,2,لا,نعم,نعم,20
2/1/2025 1:43:17,23,ذكر,المعلوماتية,تسجيل اساسي,69,65,10,1.5,لا,نعم,لا,66
2/1/2025 9:37:47,21,ذكر,المعلوماتية,تسجيل اساسي,71,100,24,3,لا,نعم,نعم,3.69
2/1/2025 11:48:21,23,ذكر,المعلوماتية,نقل,193,10,10,2,لا,نعم,لا,6.7
2/1/2025 13:18:49,21,ذكر,المعلوماتية,تسجيل اساسي,62.6,90,20,3,لا,نعم,لا,79
2/1/2025 13:23:56,21,ذكر,المعلوماتية,تسجيل اساسي,66,50,15,2,لا,لا,لا,81
2/1/2025 13:41:00,19,انثى,المعلوماتية,تسجيل اساسي,603,99,6,2,لا,لا,لا,3.34
2/1/2025 13:48:52,22,ذكر,المعلوماتية,تسجيل اساسي,82,80,40,5,لا,نعم,لا,70
2/1/2025 15:20:19,18,انثى,المعلوماتية,تسجيل اساسي,70,85,8,1,لا,نعم,لا,2.4
2/1/2025 16:40:59,22,انثى,المعلوماتية,تسجيل اساسي,190,90,3,2,لا,لا,لا,74
2/1/2025 18:33:52,22,ذكر,المعلوماتية,تسجيل اساسي,75,100,28,4,لا,نعم,لا,2.01
2/1/2025 20:49:42,22,انثى,المعلوماتية,تسجيل اساسي,75,75,6,2,لا,لا,لا,70
2/1/2025 22:14:08,24,ذكر,المعلوماتية,نقل,75,40,5,1,لا,نعم,لا,70
2/2/2025 4:37:40,22,ذكر,المعلوماتية,نقل,86.63,60,33,6,لا,لا,لا,2.7
2/2/2025 4:51:47,24,ذكر,المعلوماتية,تسجيل اساسي,64,70,25,4,لا,لا,لا,2.3
2/2/2025 13:32:03,25,ذكر,المعلوماتية,تسجيل اساسي,76,40,28,4,لا,نعم,لا,75
2/2/2025 19:29:46,23,ذكر,المعلوماتية,تجسير,60,20,14,2,لا,نعم,نعم,70
2/2/2025 19:29:49,23,ذكر,المعلوماتية,تجسير,60,70,13,2,لا,نعم,لا,73
2/2/2025 19:32:15,26,ذكر,المعلوماتية,تسجيل اساسي,80,10,20,3,لا,نعم,لا,63
2/3/2025 11:05:57,23,انثى,المعلوماتية,تسجيل اساسي,73,65,6,2,لا,لا,لا,71
2/3/2025 11:07:07,23,انثى,المعلوماتية,تسجيل اساسي,75,40,5,3,لا,نعم,نعم,70
2/4/2025 19:58:39,23,انثى,المعلوماتية,نقل,55,60,10,2,لا,نعم,لا,70
2/4/2025 21:56:15,31,ذكر,المعلوماتية,تجسير,67,20,8,1.5,نعم,نعم,لا,2
2/4/2025 21:56:16,24,ذكر,المعلوماتية,تسجيل اساسي,70,40,7,1,لا,نعم,لا,68
2/4/2025 21:56:20,24,ذكر,المعلوماتية,نقل,85,10,4,1,لا,نعم,لا,70
2/4/2025 21:56:21,21,ذكر,المعلوماتية,تسجيل اساسي,70,30,4,1,لا,لا,لا,72
2/4/2025 21:56:41,22,ذكر,المعلوماتية,نقل,70,20,10,2,لا,نعم,لا,70
2/4/2025 21:56:57,20,ذكر,امن المعلومات,تسجيل اساسي,57,70,15,2,لا,لا,لا,2.1
2/4/2025 21:57:00,36,ذكر,نظم معلومات ادارية,تسجيل اساسي,75,85,3,1,نعم,نعم,لا,87
2/4/2025 21:57:10,20,ذكر,المعلوماتية,تسجيل اساسي,72,80,15,1.5,لا,لا,نعم,77
2/4/2025 21:57:18,18,انثى,معهد الانجليزي ,تسجيل اساسي,55,100,10,2,لا,نعم,لا,53
2/4/2025 21:57:25,20,ذكر,امن المعلومات,تسجيل اساسي,60,85,25,4,لا,نعم,لا,76
2/4/2025 21:57:33,19,ذكر,المعلوماتية,تسجيل اساسي,167,80,3,1,لا,لا,لا,40
2/4/2025 21:57:35,20,ذكر,المعلوماتية,تسجيل اساسي,81,90,13,2,لا,لا,نعم,20
2/4/2025 21:58:10,20,انثى,علوم صحية,تسجيل اساسي,60,100,18,16,لا,لا,لا,95
2/4/2025 21:58:13,21,ذكر,امن المعلومات,تجسير,60,82,37,3,لا,نعم,لا,2.3
2/4/2025 21:58:17,18,انثى,كليةة الاقتصاد ادارة اعمال,تسجيل اساسي,450,99,12,2,لا,لا,لا,50
2/4/2025 21:58:37,20,انثى,معهد قبالة,تسجيل اساسي,52,100,10,5,لا,لا,لا,100
2/4/2025 21:58:51,20,انثى,المعلوماتية,تسجيل اساسي,160,100,21,4,لا,لا,نعم,80
2/4/2025 21:58:58,23,انثى,المعلوماتية,تسجيل اساسي,75,90,20,3,نعم,لا,نعم,73
2/4/2025 21:58:59,22,انثى,ادارة واقتصاد,تسجيل اساسي,111,90,24,2,لا,لا,لا,20
2/4/2025 21:59:20,20,انثى,كلية الصيدلة,تسجيل اساسي,95.12 ,99,10,2,لا,لا,لا,1
2/4/2025 21:59:29,29,انثى,تربيه معلم صف,تسجيل اساسي,102,50,30,4,نعم,لا,لا,75
2/4/2025 21:59:53,18,انثى,علوم صحية,تسجيل اساسي,59,100,5,1,لا,لا,لا,90
2/4/2025 22:01:41,20,انثى,علوم صحية,تسجيل اساسي,55,40,10,3,لا,لا,نعم,6
2/4/2025 22:02:26,24,ذكر,المعلوماتية,تسجيل اساسي,70,60,20,3.5,نعم,نعم,لا,3.2
2/4/2025 22:02:49,19,انثى,علوم صحية,تسجيل اساسي,164,99,17,3,لا,لا,لا,25
2/4/2025 22:02:55,20,انثى,معهد قبالة,تسجيل اساسي,53,100,10,1,لا,لا,لا,1
2/4/2025 22:03:04,20,انثى,طب أسنان,تسجيل اساسي,91.67,90,40,5,لا,لا,لا,3.75
2/4/2025 22:03:42,26,انثى,كلية تربية (علم نفس),تسجيل اساسي,52,95,14,2,نعم,نعم,لا,88
2/4/2025 22:04:34,19,انثى,معهد صيدلة,تجسير,54,100,20,3,لا,لا,لا,40
2/4/2025 22:07:07,19,ذكر,نظم معلومات ادارية,تسجيل اساسي,60,70,40,5,لا,لا,لا,50
2/4/2025 22:07:40,19,ذكر,المعلوماتية,تسجيل اساسي,195,70,7,1,لا,نعم,لا,1
2/4/2025 22:08:01,19,انثى,علوم صحية,تسجيل اساسي,182,100,17,2,لا,لا,لا,15
2/4/2025 22:08:14,21,ذكر,المعلوماتية,تسجيل اساسي,60,75,35,4,لا,لا,نعم,73
2/4/2025 22:09:04,21,ذكر,المعلوماتية,تسجيل اساسي,170,50,15,2,لا,لا,لا,69
2/4/2025 22:09:50,23,ذكر,المعلوماتية,تسجيل اساسي,80.4,50,10,1.5,لا,لا,لا,75.5
2/4/2025 22:11:12,21,ذكر,المعلوماتية,تسجيل اساسي,88,95,25,4,لا,لا,لا,83.3
2/4/2025 22:11:43,21,انثى,علوم صحية,نقل,75.80,70,12,2,لا,لا,لا,70
2/4/2025 22:13:53,18,انثى,علوم صحية,تسجيل اساسي,54,100,54,7,لا,لا,نعم,50
2/4/2025 22:14:36,23,ذكر,امن المعلومات,تسجيل اساسي,57,80,25,3,لا,لا,نعم,70
2/4/2025 22:17:48,21,ذكر,المعلوماتية,تجسير,58,80,7,1,لا,نعم,لا,75
2/4/2025 22:19:54,20,انثى,علوم صحية,نقل,87,100,15,3,لا,نعم,نعم,72
2/4/2025 22:21:56,19,انثى,المعلوماتية,تسجيل اساسي,77,90,14,2,لا,لا,لا,4
2/4/2025 22:30:02,19,انثى,علوم صحية,تسجيل اساسي,54,10,8,7,لا,لا,نعم,80
2/4/2025 22:30:52,20,ذكر,المعلوماتية,تسجيل اساسي,75,90,35,6,لا,لا,لا,2.5 
2/4/2025 22:36:48,20,ذكر,المعلوماتية,تسجيل اساسي,76,75,4,1,لا,لا,لا,2.23
2/4/2025 22:40:54,25,ذكر,المعلوماتية,نقل,78,50,28,4,لا,نعم,نعم,81
2/4/2025 22:43:37,26,انثى,المعلوماتية,نقل,78,90,28,4,لا,لا,لا,2.1
2/4/2025 22:53:27,20,ذكر,المعلوماتية,تسجيل اساسي,71,98,21,3,لا,نعم,نعم,3.2
2/4/2025 22:58:46,23,ذكر,المعلوماتية,تسجيل اساسي,79,1,5,1,لا,نعم,لا,2.8
2/4/2025 23:02:39,20,انثى,معهد مخبري ,تسجيل اساسي,460,700,12,5,لا,لا,نعم,6
2/4/2025 23:07:58,20,انثى,المعلوماتية,تسجيل اساسي,70,99,34,6,لا,لا,لا,80.61
2/4/2025 23:12:44,23,ذكر,المعلوماتية,تسجيل اساسي,78,80,50,7,لا,لا,نعم,82
2/4/2025 23:13:29,22,ذكر,المعلوماتية,تسجيل اساسي,64,100,14,1.5,لا,نعم,لا,92
2/4/2025 23:21:44,23,ذكر,امن المعلومات,تسجيل اساسي,52,75,4,1,لا,لا,لا,2.1
2/4/2025 23:33:00,24,ذكر,امن المعلومات,تسجيل اساسي,63,60,8,8,لا,لا,نعم,1
2/5/2025 0:03:40,23,انثى,المعلوماتية,تسجيل اساسي,67,90,10,3,لا,لا,لا,75
2/5/2025 0:44:50,21,ذكر,المعلوماتية,تسجيل اساسي,178,100,90,13,لا,لا,نعم,81
2/5/2025 0:57:45,20,انثى,علوم صحية,تسجيل اساسي,56,50,4,2,لا,لا,لا,10
2/5/2025 1:53:47,19,انثى,المعلوماتية,تسجيل اساسي,79.5,90,6,6,لا,لا,لا,80.2
2/5/2025 7:25:13,20,انثى,طب اسنان,تسجيل اساسي,89,8,90,4,لا,لا,لا,90
2/5/2025 7:26:13,19,ذكر,امن المعلومات,تسجيل اساسي,107,40,25,3,لا,نعم,لا,50
2/5/2025 9:26:28,20,ذكر,امن المعلومات,تسجيل اساسي,47,70,7,1,نعم,لا,لا,50
2/5/2025 13:07:03,21,انثى,المعلوماتية,تسجيل اساسي,70,95,2,2,لا,لا,نعم,3
2/5/2025 13:08:31,21,ذكر,المعلوماتية,تسجيل اساسي,155,70,20,3,لا,نعم,لا,70
2/5/2025 15:01:42,23,ذكر,المعلوماتية,تسجيل اساسي,84.2,80,10,2,لا,لا,لا,80
2/5/2025 15:10:48,19,انثى,المعلوماتية,تسجيل اساسي,208,99,10,1.30,لا,لا,لا,3.5
2/5/2025 16:00:34,21,ذكر,المعلوماتية,تسجيل اساسي,77,70,15,2,لا,لا,لا,2.8
2/5/2025 21:09:23,20,ذكر,المعلوماتية,تسجيل اساسي,72.5,100,42,6,نعم,لا,نعم,95.40
